id,name,type,status,day,month,year,manufacturer,manufacturer_abbr,user,user_abbr,proof,year_first_produced,directproof,fulldate
124,T-62M,Tanks,damaged and abandoned,12,2,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/XvQVBwXh,1983,https://i.postimg.cc/XvQVBwXh/1036-T-62-M-dam-aband-12-02-24.jpg,12/2/2024
125,T-62M,Tanks,damaged and abandoned,6,2,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/q7Znqz75,1983,https://i.postimg.cc/q7Znqz75/1026-1x-destr-2x-dam-aband-T62-M-06-02-23.jpg,6/2/2023
126,T-62M,Tanks,damaged and abandoned,2,6,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/Gm7wrvPR,1983,https://i.postimg.cc/Gm7wrvPR/1002-T-62-M-dam-aband-02-06-24.jpg,2/6/2024
127,T-62M,Tanks,abandoned,6,2,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/XX64Gc8N,1983,https://i.postimg.cc/XX64Gc8N/1054-T-80-BV-aband-06-02-24.jpg,6/2/2024
128,T-62M,Tanks,abandoned,30,1,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/Y2FHQvCF,1983,https://i.postimg.cc/Y2FHQvCF/1105-T-62-M-aband-30-01-24.jpg,30/1/2024
129,T-62M,Tanks,damaged and abandoned,10,1,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/Prcp2QRb,1983,https://i.postimg.cc/Prcp2QRb/1411-T-62-M-dam-aband-10-01-25.jpg,10/1/2025
130,T-62M,Tanks,damaged and abandoned,4,3,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/7PN62jcd,1983,https://i.postimg.cc/7PN62jcd/1067-T-62-M-dam-aband-04-03-25.jpg,4/3/2025
131,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1570054722563997698,1983,https://twitter.com/UAWeapons/status/1570054722563997698,
132,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/pdNwMqJq,1983,https://i.postimg.cc/pdNwMqJq/4500-t62m-capt.jpg,NTNKTYTM|ATYTANNINE|MCF|PECISMMRM TATAPCTAH|AnrA|03.10.2022
133,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1577227267226599424,1983,https://twitter.com/UAWeapons/status/1577227267226599424,
134,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1577323803478265856,1983,https://twitter.com/UAWeapons/status/1577323803478265856,
135,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1577189784057163778,1983,https://twitter.com/UAWeapons/status/1577189784057163778,
136,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1577645612891361281,1983,https://twitter.com/UAWeapons/status/1577645612891361281,
137,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1577553007725756419,1983,https://twitter.com/UAWeapons/status/1577553007725756419,
138,T-62M,Tanks,damaged and captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1577556971389075459,1983,https://twitter.com/UAWeapons/status/1577556971389075459,
139,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1577688073231540224,1983,https://twitter.com/UAWeapons/status/1577688073231540224,
140,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/wMqmL10f,1983,https://i.postimg.cc/wMqmL10f/1007-t62m-capt.jpg,06.10.2022
141,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1578010258152251392,1983,https://twitter.com/UAWeapons/status/1578010258152251392,
142,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1578303114742235137,1983,https://twitter.com/UAWeapons/status/1578303114742235137,
143,T-62M,Tanks,damaged and captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/bJ7wHhYW,1983,https://i.postimg.cc/bJ7wHhYW/4477.png,25.01.2023
144,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/YCYjXjLR,1983,https://i.postimg.cc/YCYjXjLR/66988.png,18.10.2022|24.01.2023
145,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/d3dtQwnV,1983,https://i.postimg.cc/d3dtQwnV/33.png,08/10/2022|+|+|号|MANW
146,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/MHchSZQ2,1983,https://i.postimg.cc/MHchSZQ2/1030-t62m-capt.jpg,09.10.2022|E
147,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/1X70dZDm,1983,https://i.postimg.cc/1X70dZDm/1039-t62m-capt.jpg,CBekas pyckag|BEMAR|kacTpIong|kacTe|nA|116|11.10.2022
148,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/pTZJDjTn,1983,https://i.postimg.cc/pTZJDjTn/1040-t62m-capt.jpg,@dyernmkwzaus|US|V|102|11.10.2022
149,T-62M,Tanks,captured,25,11,22,Soviet Union,USSR,Russia,RU,https://postimg.cc/sxXST942,1983,https://i.postimg.cc/sxXST942/1018-t62m-capt-25-11-22.jpg,25/11/2022
150,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/mkKvpRHm,1983,https://i.postimg.cc/mkKvpRHm/1010-t62m-capt.jpg,12.10.2022|KHHHT6H
151,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/wMKK0gJ0,1983,https://i.postimg.cc/wMKK0gJ0/1053-t62m-capt.jpg,14.10.2022|H2200000
152,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/4dB8SySp,1983,https://i.postimg.cc/4dB8SySp/1011-t62m-capt.jpg,15.10.2022|@mysiagin
153,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/8zs9wPz4,1983,https://i.postimg.cc/8zs9wPz4/1018-t62m-capt.jpg,18.10.2022
154,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/TPRdPNxj,1983,https://i.postimg.cc/TPRdPNxj/1003-t62m-capt.jpg,28.10.2022
155,T-62M,Tanks,damaged and captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1590447628726439936,1983,https://twitter.com/UAWeapons/status/1590447628726439936,
156,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1591036463634075648,1983,https://twitter.com/UAWeapons/status/1591036463634075648,
157,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/kXjchcHX,1983,https://i.postimg.cc/kXjchcHX/875.png,Nibehb Ypaihn|TikTok|@drzholob81|11/11/2022
158,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/T2SbrcFJ,1983,https://i.postimg.cc/T2SbrcFJ/1026-t62m-capt.jpg,123|TikTok|@veselhcak24
159,T-62M,Tanks,damaged and captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1591808737035096065,1983,https://twitter.com/UAWeapons/status/1591808737035096065,
160,T-62M,Tanks,damaged and captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/SNKbZnT3,1983,https://i.postimg.cc/SNKbZnT3/1015-t62m-dam-capt.jpg,15.11.2022|TikTok|@dyme7n6zwgsu|67
161,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/wMqYYM6t,1983,https://i.postimg.cc/wMqYYM6t/1011-t62m-capt.jpg,15.11.2022
162,T-62M,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/3RSgKWBp,1983,https://i.postimg.cc/3RSgKWBp/33211.png,25.11.2022
163,T-62M,Tanks,captured,6,10,22,Soviet Union,USSR,Russia,RU,https://postimg.cc/ydNdM2S1,1983,https://i.postimg.cc/ydNdM2S1/1017-t62m-capt-06-10-22.jpg,6/10/2022
164,T-62M,Tanks,captured,17,6,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/DZC3vtZM,1983,https://i.postimg.cc/DZC3vtZM/1033-T-62-M-capt-17-06-24.jpg,17/6/2024
165,T-62M Obr. 2022,Tanks,destroyed,15,3,23,Russia,RU,Russia,RU,https://postimg.cc/fy03yn64,2022,https://i.postimg.cc/fy03yn64/1001-t62m-2022-destr-15-03-23.png,15/3/2023
166,T-62M Obr. 2022,Tanks,destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1635951246069702656,2022,https://twitter.com/UAWeapons/status/1635951246069702656,
167,T-62M Obr. 2022,Tanks,destroyed,1,11,23,Russia,RU,Russia,RU,https://postimg.cc/fTLFbBc3,2022,https://i.postimg.cc/fTLFbBc3/1000-t62m-obr2022-destr-01-11-23.jpg,1/11/2023
168,T-62M Obr. 2022,Tanks,destroyed,25,12,23,Russia,RU,Russia,RU,https://postimg.cc/Dy8vHhRg,2022,https://i.postimg.cc/Dy8vHhRg/1042-T-62-M-Obr-2022-destr-25-12-23.jpg,25/12/2023
169,T-62M Obr. 2022,Tanks,destroyed,5,3,24,Russia,RU,Russia,RU,https://postimg.cc/mghnBMRZ,2022,https://i.postimg.cc/mghnBMRZ/1016-T-62-M-Obr-2022-destr-05-03-24.jpg,5/3/2024
170,T-62M Obr. 2022,Tanks,destroyed,9,3,24,Russia,RU,Russia,RU,https://postimg.cc/gj79MZqn,2022,https://i.postimg.cc/gj79MZqn/1066-T-62-M-Obr2022-destr-09-03-24.jpg,9/3/2024
171,T-62M Obr. 2022,Tanks,destroyed,30,4,24,Russia,RU,Russia,RU,https://postimg.cc/0NhncjPj,2022,https://i.postimg.cc/0NhncjPj/1006-T62-M-Obr2022-destr-30-04-24.jpg,30/4/2024
172,T-62M Obr. 2022,Tanks,destroyed,27,5,24,Russia,RU,Russia,RU,https://postimg.cc/WpCmjKnQ,2022,https://i.postimg.cc/WpCmjKnQ/1047-T-62-M-Obr-2022-destr-27-05-24.jpg,27/5/2024
173,T-62M Obr. 2022,Tanks,destroyed,2,6,24,Russia,RU,Russia,RU,https://postimg.cc/9fDhpBqS,2022,https://i.postimg.cc/9fDhpBqS/1054-T-62-M-Obr-2022-destr-02-06-24.jpg,2/6/2024
174,T-62M Obr. 2022,Tanks,destroyed,29,4,24,Russia,RU,Russia,RU,https://postimg.cc/Kv3kh3LK,2022,https://i.postimg.cc/Kv3kh3LK/1029-T-62-M-Obr-2022-destr-29-04-24.jpg,29/4/2024
175,T-62M Obr. 2022,Tanks,destroyed,28,6,24,Russia,RU,Russia,RU,https://postimg.cc/N0YX9jdB,2022,https://i.postimg.cc/N0YX9jdB/1001-T-62-M-Obr-2022-destr-28-06-24.jpg,28/6/2024
176,T-62M Obr. 2022,Tanks,destroyed,10,8,24,Russia,RU,Russia,RU,https://postimg.cc/sghb8hXz,2022,https://i.postimg.cc/sghb8hXz/1019-T-62-M-Obr-2022-destr-10-08-24.jpg,10/8/2024
177,T-62M Obr. 2022,Tanks,destroyed,29,8,24,Russia,RU,Russia,RU,https://postimg.cc/jqJvt7kH,2022,https://i.postimg.cc/jqJvt7kH/1000-T-62-M-Obr-2022-destr-29-08-24.jpg,29/8/2024
178,T-62M Obr. 2022,Tanks,destroyed,10,6,24,Russia,RU,Russia,RU,https://postimg.cc/zDLdFFm0,2022,https://i.postimg.cc/zDLdFFm0/1100-unkn-t62-destr-10-06-24.jpg,10/6/2024
179,T-62M Obr. 2022,Tanks,destroyed,15,9,24,Russia,RU,Russia,RU,https://postimg.cc/8z1R3zbR,2022,https://i.postimg.cc/8z1R3zbR/1003-T-62-M-Obr-2022-destr-15-09-24.jpg,15/9/2024
180,T-62M Obr. 2022,Tanks,destroyed,23,9,24,Russia,RU,Russia,RU,https://postimg.cc/Hx4t0CdC,2022,https://i.postimg.cc/Hx4t0CdC/1010-T-62-M-Obr-2022-destr-23-09-24.jpg,23/9/2024
181,T-62M Obr. 2022,Tanks,destroyed,1,9,24,Russia,RU,Russia,RU,https://postimg.cc/3J6qG98M,2022,https://i.postimg.cc/3J6qG98M/1008-T-62-M-Obr-2022-destr-01-09-24.jpg,1/9/2024
182,T-62M Obr. 2022,Tanks,destroyed,5,10,24,Russia,RU,Russia,RU,https://postimg.cc/dtvgwKkG,2022,https://i.postimg.cc/dtvgwKkG/1141-T-62-M-Obr-2022-destr-05-10-24.jpg,5/10/2024
183,T-62M Obr. 2022,Tanks,destroyed,18,10,24,Russia,RU,Russia,RU,https://postimg.cc/tg7Lwt1f,2022,https://i.postimg.cc/tg7Lwt1f/1246-T-62-M-Obr-2022-destr-18-10-24.jpg,18/10/2024
184,T-62M Obr. 2022,Tanks,destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/0j6ky0Rd,2022,https://i.postimg.cc/0j6ky0Rd/1101-T-62-M-Obr-2022-destr26-10-24.jpg,17:21:22|<3apaAaKkyMynATO..|1×|0j|AF|0.0km/h|0.0km/h|RES&FPS|EV|H204m|m|13:051080p300.0|AUTD
185,T-62M Obr. 2022,Tanks,destroyed,28,10,24,Russia,RU,Russia,RU,https://postimg.cc/7Zb2dvsn,2022,https://i.postimg.cc/7Zb2dvsn/1022-T-62-M-Obr-2022-destr-28-10-24.jpg,28/10/2024
186,T-62M Obr. 2022,Tanks,destroyed,14,11,24,Russia,RU,Russia,RU,https://postimg.cc/NfhvdgmD,2022,https://i.postimg.cc/NfhvdgmD/1016-T-62-M-Obr-2022-destr-14-11-24.jpg,14/11/2024
187,T-62M Obr. 2022,Tanks,destroyed,18,11,24,Russia,RU,Russia,RU,https://postimg.cc/J0CGM1XS,2022,https://i.postimg.cc/J0CGM1XS/1004-T-62-M-Obr-2022-destr-18-11-24.jpg,18/11/2024
188,T-62M Obr. 2022,Tanks,destroyed,25,11,24,Russia,RU,Russia,RU,https://postimg.cc/gjbKBMM9,2022,https://i.postimg.cc/gjbKBMM9/1103-T-62-M-Obr-2022-destr-25-11-24.jpg,25/11/2024
189,T-62M Obr. 2022,Tanks,destroyed,3,11,24,Russia,RU,Russia,RU,https://postimg.cc/Gm3JkZ5V,2022,https://i.postimg.cc/Gm3JkZ5V/1051-T-62-M-Obr-2022-destr-03-11-24.jpg,3/11/2024
190,T-62M Obr. 2022,Tanks,destroyed,3,12,24,Russia,RU,Russia,RU,https://postimg.cc/6qg1ftZX,2022,https://i.postimg.cc/6qg1ftZX/1028-T-62-M-Obr-2022-destr-03-12-24.jpg,3/12/2024
191,T-62M Obr. 2022,Tanks,destroyed,3,12,24,Russia,RU,Russia,RU,https://postimg.cc/4d80nzNn,2022,https://i.postimg.cc/4d80nzNn/1035-T-62-M-Obr-2022-destr-03-12-24.jpg,3/12/2024
192,T-62M Obr. 2022,Tanks,destroyed,28,12,24,Russia,RU,Russia,RU,https://postimg.cc/W3dQc10Q,2022,https://i.postimg.cc/W3dQc10Q/1003-T-62-M-Obr-2022-destr-28-12-24.jpg,28/12/2024
193,T-62M Obr. 2022,Tanks,destroyed,30,11,24,Russia,RU,Russia,RU,https://postimg.cc/pLRRBGyx,2022,https://i.postimg.cc/pLRRBGyx/1007-T-62-M-Obr-2022-destr-30-11-24.jpg,30/11/2024
194,T-62M Obr. 2022,Tanks,destroyed,27,9,24,Russia,RU,Russia,RU,https://postimg.cc/LXN5sGzX,2022,https://i.postimg.cc/LXN5sGzX/1102-T-62-M-Obr-2022-destr-27-09-24.jpg,27/9/2024
195,T-62M Obr. 2022,Tanks,destroyed,14,1,25,Russia,RU,Russia,RU,https://postimg.cc/gJRSSdtW,2022,https://i.postimg.cc/gJRSSdtW/1025-T-62-M-Obr-2022-destr-14-01-25.jpg,14/1/2025
196,T-62M Obr. 2022,Tanks,destroyed,20,1,25,Russia,RU,Russia,RU,https://postimg.cc/5ysDH0ph,2022,https://i.postimg.cc/5ysDH0ph/1020-T-62-M-Obr-2022-destr-20-01-25.jpg,20/1/2025
197,T-62M Obr. 2022,Tanks,destroyed,10,3,25,Russia,RU,Russia,RU,https://postimg.cc/655QLYx3,2022,https://i.postimg.cc/655QLYx3/1002-T-62-M-Obr-2022-destr-10-03-25.jpg,10/3/2025
198,T-62M Obr. 2022,Tanks,destroyed,1,12,23,Russia,RU,Russia,RU,https://postimg.cc/cLv4PCHG,2022,https://i.postimg.cc/cLv4PCHG/1003-T-62-M-Obr-2022-destr-01-12-23.jpg,1/12/2023
199,T-62M Obr. 2022,Tanks,destroyed,19,3,25,Russia,RU,Russia,RU,https://postimg.cc/x8fnwmgv,2022,https://i.postimg.cc/x8fnwmgv/1011-T-62-M-Obr-2022-destr-19-03-25.jpg,19/3/2025
200,T-62M Obr. 2022,Tanks,destroyed,8,4,25,Russia,RU,Russia,RU,https://postimg.cc/Gh2zXM4m,2022,https://i.postimg.cc/Gh2zXM4m/1035-T-62-M-Obr-2022-destr-08-04-25.jpg,8/4/2025
201,T-62M Obr. 2022,Tanks,destroyed,9,4,25,Russia,RU,Russia,RU,https://postimg.cc/5tDtvbsL,2022,https://i.postimg.cc/5tDtvbsL/1061-T-62-M-Obr-2022-destr-09-04-25.jpg,9/4/2025
202,T-62M Obr. 2022,Tanks,destroyed,23,2,25,Russia,RU,Russia,RU,https://postimg.cc/qMz7wW1p,2022,https://i.postimg.cc/qMz7wW1p/1036-T-62-M-Obr-2022-destr-23-02-25.jpg,23/2/2025
203,T-62M Obr. 2022,Tanks,destroyed,25,2,25,Russia,RU,Russia,RU,https://postimg.cc/NfSjzbnm,2022,https://i.postimg.cc/NfSjzbnm/1035-T-62-M-Obr-2022-destr-25-02-25.jpg,25/2/2025
204,T-62M Obr. 2022,Tanks,destroyed,10,11,24,Russia,RU,Russia,RU,https://postimg.cc/VktmmtfD,2022,https://i.postimg.cc/VktmmtfD/1006-T-62-M-Obr-2022-destr-10-11-24.jpg,10/11/2024
205,T-62M Obr. 2022,Tanks,destroyed,11,5,25,Russia,RU,Russia,RU,https://postimg.cc/9FzXd4Ph,2022,https://i.postimg.cc/9FzXd4Ph/1053-T-62-M-Obr-2022-destr-11-05-25.jpg,11/5/2025
206,T-62M Obr. 2022,Tanks,destroyed,26,5,25,Russia,RU,Russia,RU,https://postimg.cc/SRSQ8pD2,2022,https://i.postimg.cc/SRSQ8pD2/1064-T-62-M-Obr-2022-destr-26-05-25.jpg,26/5/2025
207,T-62M Obr. 2022,Tanks,destroyed,10,6,25,Russia,RU,Russia,RU,https://postimg.cc/Zq34wbF2,2022,https://i.postimg.cc/Zq34wbF2/1017-T-62-M-Obr-2022-destr-10-06-25.jpg,10/6/2025
208,T-62M Obr. 2022,Tanks,destroyed,30,6,25,Russia,RU,Russia,RU,https://postimg.cc/C5sYZfBY,2022,https://i.postimg.cc/C5sYZfBY/1000-T-62-M-Obr-2022-destr-30-06-25.jpg,30/6/2025
209,T-62M Obr. 2022,Tanks,destroyed,29,6,25,Russia,RU,Russia,RU,https://postimg.cc/fyNDTvbB,2022,https://i.postimg.cc/fyNDTvbB/1016-T-62-M-Obr-2022-destr-29-06-25.jpg,29/6/2025
210,T-62M Obr. 2022,Tanks,damaged,16,11,23,Russia,RU,Russia,RU,https://postimg.cc/pT68MBGL,2022,https://i.postimg.cc/pT68MBGL/1025-t62m-2022-dam-16-11-23.jpg,16/11/2023
211,T-62M Obr. 2022,Tanks,damaged,28,5,24,Russia,RU,Russia,RU,https://postimg.cc/RF01Vx2z,2022,https://i.postimg.cc/RF01Vx2z/1018-T-62-M-Obr-2022-dam-28-05-24.jpg,28/5/2024
212,T-62M Obr. 2022,Tanks,abandoned,24,11,23,Russia,RU,Russia,RU,https://postimg.cc/Pr1rDf8q,2022,https://i.postimg.cc/Pr1rDf8q/1008-T-62-M-Obr-2022-aband-24-11-23.jpg,24/11/2023
213,T-62M Obr. 2022,Tanks,abandoned,27,12,23,Russia,RU,Russia,RU,https://postimg.cc/9XBBZf4p,2022,https://i.postimg.cc/9XBBZf4p/1006-T-62-MV-Obr2022-aband-27-12-23.jpg,27/12/2023
214,T-62M Obr. 2022,Tanks,damaged and abandoned,21,12,23,Russia,RU,Russia,RU,https://postimg.cc/q7ZTxnKs,2022,https://i.postimg.cc/q7ZTxnKs/1102-T-62-M-Obr-2022-dam-aband-21-12-23.jpg,21/12/2023
215,T-62M Obr. 2022,Tanks,captured,14,12,24,Russia,RU,Russia,RU,https://postimg.cc/NjPzmt8f,2022,https://i.postimg.cc/NjPzmt8f/1023-T-62-M-Obr-2022-capt-14-12-24.jpg,14/12/2024
216,T-62MV,Tanks,destroyed,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/jSpnvgMJ,1985,https://i.postimg.cc/jSpnvgMJ/1008-t62m-destr.jpg,06.10.2022
217,T-62MV,Tanks,destroyed,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/LsC6DB9t,1985,https://i.postimg.cc/LsC6DB9t/1004-t62mv-destr.jpg,20.11.2022
218,T-62MV,Tanks,destroyed,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/MpCc949Z,1985,https://i.postimg.cc/MpCc949Z/T-62-MV-destroyed.png,17.10.2022|工
219,T-62MV,Tanks,destroyed,30,6,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/T11BJSZh,1985,https://i.postimg.cc/T11BJSZh/1036-t64mv-destr-30-06-23.jpg,30/6/2023
220,T-62MV,Tanks,destroyed,28,6,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/DfLXn480,1985,https://i.postimg.cc/DfLXn480/1004-t62mv-destr-28-06-23.jpg,28/6/2023
221,T-62MV,Tanks,destroyed,11,12,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/YqjGfKC1,1985,https://i.postimg.cc/YqjGfKC1/1059-t62mv-destr-11-12-23.jpg,11/12/2023
222,T-62MV,Tanks,destroyed,5,7,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/YqhB8Zgz,1985,https://i.postimg.cc/YqhB8Zgz/1029-T-62-MV-destr-05-07-23.jpg,5/7/2023
223,T-62MV,Tanks,destroyed,6,4,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/C1WVxjkc,1985,https://i.postimg.cc/C1WVxjkc/1050-t62mv-destr-06-04-24.jpg,6/4/2024
224,T-62MV,Tanks,destroyed,25,4,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/4d9CKP6C,1985,https://i.postimg.cc/4d9CKP6C/1004-T-62-MV-destr-25-04-24.jpg,25/4/2024
225,T-62MV,Tanks,destroyed,25,4,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/rFLTrBZf,1985,https://i.postimg.cc/rFLTrBZf/1008-T-62-MV-destr-25-04-24.jpg,25/4/2024
226,T-62MV,Tanks,destroyed,9,6,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/tgCgvkmg,1985,https://i.postimg.cc/tgCgvkmg/1100-t62mv-destr-09-06-24.jpg,9/6/2024
227,T-62MV,Tanks,destroyed,5,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/GmdfT45D,1985,https://i.postimg.cc/GmdfT45D/1048-T-62-MV-destr-05-07-24.jpg,5/7/2024
228,T-62MV,Tanks,destroyed,23,7,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/65LB1TQD,1985,https://i.postimg.cc/65LB1TQD/1016-T-62-MV-destr-23-07-24.jpg,23/7/2024
229,T-62MV,Tanks,destroyed,21,8,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/m2GrGm2p,1985,https://i.postimg.cc/m2GrGm2p/1021-T-62-MV-destr-21-08-24.jpg,21/8/2024
230,T-62MV,Tanks,destroyed,31,8,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/bNTBWhZv,1985,https://i.postimg.cc/bNTBWhZv/1033-T-62-MV-destr-31-08-24.jpg,31/8/2024
231,T-62MV,Tanks,destroyed,28,9,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/br4RZCQ3,1985,https://i.postimg.cc/br4RZCQ3/1063-T-62-MV-Obr-2022-destr-28-09-24.jpg,28/9/2024
232,T-62MV,Tanks,destroyed,2,10,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/6ppS4Lh3,1985,https://i.postimg.cc/6ppS4Lh3/1033-T-62-MV-destr-02-10-24.jpg,2/10/2024
233,T-62MV,Tanks,destroyed,7,11,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/Bv5JNrqD,1985,https://i.postimg.cc/Bv5JNrqD/1057-T-62-MV-destr-07-11-24.jpg,7/11/2024
234,T-62MV,Tanks,destroyed,20,12,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/LX9zfkWJ,1985,https://i.postimg.cc/LX9zfkWJ/1023-T-62-MV-destr-20-12-24.jpg,20/12/2024
235,T-62MV,Tanks,destroyed,20,12,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/pT33WMZy,1985,https://i.postimg.cc/pT33WMZy/1002-T-62-MV-destr-20-12-24.jpg,20/12/2024
236,T-62MV,Tanks,destroyed,26,12,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/BQBDXJTR,1985,https://i.postimg.cc/BQBDXJTR/1105-T-62-MV-destr-26-12-24.jpg,26/12/2024
237,T-62MV,Tanks,destroyed,15,3,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/tgPRCcWr,1985,https://i.postimg.cc/tgPRCcWr/1188-T-62-MV-destr-15-03-25.jpg,15/3/2025
238,T-62MV,Tanks,destroyed,11,6,25,Soviet Union,USSR,Russia,RU,https://postimg.cc/RhTV79YQ,1985,https://i.postimg.cc/RhTV79YQ/1007-T-62-MV-destr-11-06-25.jpg,11/6/2025
239,T-62MV,Tanks,damaged,14,2,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/PrJqBtcm,1985,https://i.postimg.cc/PrJqBtcm/1011-t62mv-dam-14-02-23.jpg,14/2/2023
240,T-62MV,Tanks,damaged and abandoned,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/xjWHFMwX,1985,https://i.postimg.cc/xjWHFMwX/1000-t62mv-dam-aband.jpg,19.10.2022
241,T-62MV,Tanks,damaged and abandoned,11,2,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/NfyGNJk5,1985,https://i.postimg.cc/NfyGNJk5/1016-T-62-MV-dam-aband-11-02-24.jpg,11/2/2024
242,T-62MV,Tanks,abandoned,14,5,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/W3g5XXRh,1985,https://i.postimg.cc/W3g5XXRh/1017-t62mv-aband-14-05-24.jpg,14/5/2024
243,T-62MV,Tanks,damaged and captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/MX2V8YzD,1985,https://i.postimg.cc/MX2V8YzD/1501-t72mv-capt.jpg,+|04.10.2022
244,T-62MV,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1578300172676648960,1985,https://twitter.com/UAWeapons/status/1578300172676648960,
245,T-62MV,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/Tws21jVg,1985,https://i.postimg.cc/Tws21jVg/1001-t62mv-capt.jpg,19.10.2022
246,T-62MV,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/J074zcv2,1985,https://i.postimg.cc/J074zcv2/1010-t62mv-capt.jpg,21.10.2022|UNITED24
247,T-62MV,Tanks,captured,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1591010484287049730,1985,https://twitter.com/UAWeapons/status/1591010484287049730,
